gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
cooperative,State of the Art,2,2,0.004377126693725586,5,-2.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,2,3,0.004311084747314453,5,-2.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,2,4,0.004760026931762695,5,-2.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,2,5,0.004362821578979492,5,-2.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,2,1,0.1301708221435547,5,-100.0,[100. 100. 100. 100.],0.2
zerosum,Stackelberg,2,2,0.1369791030883789,5,-100.0,[100. 100. 100. 100.],0.1
zerosum,Stackelberg,2,3,0.1476442813873291,5,-100.0,[100. 100. 100. 100.],0.05
zerosum,Stackelberg,2,4,0.15174603462219238,5,-100.0,[100. 100. 100. 100.],0.025
zerosum,Stackelberg,2,5,0.14012384414672852,5,-100.0,[100. 100. 100. 100.],0.0125
zerosum,State of the Art,2,1,0.14231395721435547,5,-100.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,2,2,0.13876819610595703,5,-100.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,2,3,0.14016985893249512,5,-100.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,2,4,0.1377420425415039,5,-100.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,2,5,0.14452028274536133,5,-100.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,2,1,0.15421009063720703,5,-2.0,[69.5  -9.5  55.   79.75],0.2
stackelberg,Stackelberg,2,2,0.14058589935302734,5,-2.0,[69.5  -9.5  55.   79.75],0.1
stackelberg,Stackelberg,2,3,0.15157294273376465,5,-2.0,[69.5  -9.5  55.   79.75],0.05
stackelberg,Stackelberg,2,4,0.13956308364868164,5,-2.0,[69.5  -9.5  55.   79.75],0.025
stackelberg,Stackelberg,2,5,0.1431741714477539,5,-2.0,[69.5  -9.5  55.   79.75],0.0125
stackelberg,State of the Art,2,1,0.2684469223022461,5,-2.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,2,2,0.15758991241455078,5,-2.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,2,3,0.1574852466583252,5,-2.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,2,4,0.18655705451965332,5,-2.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,2,5,0.14611506462097168,5,-2.0,[39. 25. 41. 33.],0.0125
cooperative,Stackelberg,3,1,0.49592089653015137,12,-3.0,[38.31 -3.   -3.   -3.  ],0.2
cooperative,Stackelberg,3,2,0.5944030284881592,16,-3.0,[38.31 -3.   -3.   -3.  ],0.1
cooperative,Stackelberg,3,3,0.6738631725311279,18,-3.0,[38.31 -3.   -3.   -3.  ],0.05
cooperative,Stackelberg,3,4,0.6845149993896484,18,-3.0,[38.31 -3.   -3.   -3.  ],0.025
cooperative,Stackelberg,3,5,0.7369816303253174,18,-3.0,[38.31 -3.   -3.   -3.  ],0.0125
cooperative,State of the Art,3,1,0.02300715446472168,12,-3.0,[-1. -1. -1. -1.],0.2
cooperative,State of the Art,3,2,0.02597188949584961,16,-3.0,[-1. -1. -1. -1.],0.1
cooperative,State of the Art,3,3,0.023235082626342773,18,-3.0,[-1. -1. -1. -1.],0.05
cooperative,State of the Art,3,4,0.023779869079589844,18,-3.0,[-1. -1. -1. -1.],0.025
cooperative,State of the Art,3,5,0.024909019470214844,18,-3.0,[-1. -1. -1. -1.],0.0125
zerosum,Stackelberg,3,1,0.49892282485961914,12,-150.0,[150. 150. 150. 150.],0.2
zerosum,Stackelberg,3,2,0.5821292400360107,16,-150.0,[150. 150. 150. 150.],0.1
zerosum,Stackelberg,3,3,0.7072420120239258,18,-150.0,[150. 150. 150. 150.],0.05
zerosum,Stackelberg,3,4,0.6568090915679932,18,-150.0,[150. 150. 150. 150.],0.025
zerosum,Stackelberg,3,5,0.6511991024017334,18,-150.0,[150. 150. 150. 150.],0.0125
zerosum,State of the Art,3,1,0.54109787940979,12,-150.0,[ 1.  1.  1. 50.],0.2
zerosum,State of the Art,3,2,0.5922551155090332,16,-150.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,3,3,0.6448061466217041,18,-150.0,[ 1.  1.  1. 50.],0.05
zerosum,State of the Art,3,4,0.6558401584625244,18,-150.0,[ 1.  1.  1. 50.],0.025
zerosum,State of the Art,3,5,0.6927449703216553,18,-150.0,[ 1.  1.  1. 50.],0.0125
stackelberg,Stackelberg,3,1,0.5708200931549072,12,-3.0,[108.5  15.5 118.  110. ],0.2
stackelberg,Stackelberg,3,2,0.7068707942962646,16,-3.0,[108.5  15.5 118.  110. ],0.1
stackelberg,Stackelberg,3,3,0.690291166305542,18,-3.0,[108.5  15.5 118.  110. ],0.05
stackelberg,Stackelberg,3,4,0.7375400066375732,18,-3.0,[108.5  15.5 118.  110. ],0.025
stackelberg,Stackelberg,3,5,0.6981077194213867,18,-3.0,[108.5  15.5 118.  110. ],0.0125
stackelberg,State of the Art,3,1,0.5559952259063721,12,-3.0,[39. 25. 41. 33.],0.2
stackelberg,State of the Art,3,2,0.6357481479644775,16,-3.0,[39. 25. 41. 33.],0.1
stackelberg,State of the Art,3,3,0.8476181030273438,18,-3.0,[39. 25. 41. 33.],0.05
stackelberg,State of the Art,3,4,1.0489881038665771,18,-3.0,[39. 25. 41. 33.],0.025
stackelberg,State of the Art,3,5,0.6709980964660645,18,-3.0,[39. 25. 41. 33.],0.0125
