gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
cooperative,Stackelberg,14,5,5.690335273742676,6,2.4392781897644493,[ 19.16881887 -14.29026249],0.0125
cooperative,Stackelberg,15,1,3.6091678142547607,4,2.635340847577874,[ 20.61507788 -15.34439619],0.2
cooperative,Stackelberg,15,2,3.7091760635375977,4,2.635340847577874,[ 20.61507788 -15.34439619],0.1
cooperative,Stackelberg,15,3,3.0568604469299316,4,2.635340847577874,[ 20.61507788 -15.34439619],0.05
cooperative,Stackelberg,15,4,5.714956760406494,6,2.6549915648434954,[ 20.60043914 -15.29045601],0.025
cooperative,Stackelberg,15,5,5.5148539543151855,6,2.6549915648434954,[ 20.60043914 -15.29045601],0.0125
cooperative,State of the Art,1,1,0.0002849102020263672,2,-1.0,[-1. -1.],0.2
cooperative,State of the Art,1,2,0.00022125244140625,2,-1.0,[-1. -1.],0.1
cooperative,State of the Art,1,3,0.00021958351135253906,2,-1.0,[-1. -1.],0.05
cooperative,State of the Art,1,4,0.0002224445343017578,2,-1.0,[-1. -1.],0.025
cooperative,State of the Art,1,5,0.00022125244140625,2,-1.0,[-1. -1.],0.0125
cooperative,State of the Art,2,1,0.0019218921661376953,4,0.06625000000000014,[-1. -1.],0.2
cooperative,State of the Art,2,2,0.0017781257629394531,4,0.06625000000000014,[-1. -1.],0.1
cooperative,State of the Art,2,3,0.0018088817596435547,4,0.06625000000000014,[-1. -1.],0.05
cooperative,State of the Art,2,4,0.0018172264099121094,4,0.06625000000000014,[-1. -1.],0.025
cooperative,State of the Art,2,5,0.0018045902252197266,4,0.06625000000000014,[-1. -1.],0.0125
cooperative,State of the Art,3,1,0.005693674087524414,4,-0.3824718749999998,[-1. -1.],0.2
cooperative,State of the Art,3,2,0.005722522735595703,4,-0.3824718749999998,[-1. -1.],0.1
cooperative,State of the Art,3,3,0.005659580230712891,4,-0.3824718749999998,[-1. -1.],0.05
cooperative,State of the Art,3,4,0.006120920181274414,6,-0.3824718749999998,[-1. -1.],0.025
cooperative,State of the Art,3,5,0.006044626235961914,6,-0.3824718749999998,[-1. -1.],0.0125
cooperative,State of the Art,4,1,0.008639097213745117,4,0.3310497734375004,[-1. -1.],0.2
cooperative,State of the Art,4,2,0.008677244186401367,4,0.3310497734375004,[-1. -1.],0.1
cooperative,State of the Art,4,3,0.008607625961303711,4,0.3310497734375004,[-1. -1.],0.05
cooperative,State of the Art,4,4,0.012609004974365234,6,0.3310497734375004,[-1. -1.],0.025
cooperative,State of the Art,4,5,0.012484550476074219,6,0.3310497734375004,[-1. -1.],0.0125
cooperative,State of the Art,5,1,0.011253833770751953,4,0.15029280964843839,[-1. -1.],0.2
cooperative,State of the Art,5,2,0.011389732360839844,4,0.15029280964843839,[-1. -1.],0.1
cooperative,State of the Art,5,3,0.011502742767333984,4,0.15029280964843839,[-1. -1.],0.05
cooperative,State of the Art,5,4,0.018197298049926758,6,0.15068920814453257,[-1. -1.],0.025
cooperative,State of the Art,5,5,0.019475936889648438,6,0.15068920814453257,[-1. -1.],0.0125
cooperative,State of the Art,6,1,0.014478683471679688,4,0.6747456101509282,[-1. -1.],0.2
cooperative,State of the Art,6,2,0.014464855194091797,4,0.6747456101509282,[-1. -1.],0.1
cooperative,State of the Art,6,3,0.014372110366821289,4,0.6747456101509282,[-1. -1.],0.05
cooperative,State of the Art,6,4,0.023166179656982422,6,0.6760923740414064,[-1. -1.],0.025
cooperative,State of the Art,6,5,0.022893190383911133,6,0.6760923740414064,[-1. -1.],0.0125
cooperative,State of the Art,7,1,0.01643228530883789,4,0.6877196806134007,[-1. -1.],0.2
cooperative,State of the Art,7,2,0.01735544204711914,4,0.6877196806134007,[-1. -1.],0.1
cooperative,State of the Art,7,3,0.017824888229370117,4,0.6877196806134007,[-1. -1.],0.05
cooperative,State of the Art,7,4,0.028917551040649414,6,0.6899971138479875,[-1. -1.],0.025
cooperative,State of the Art,7,5,0.02908492088317871,6,0.6899971138479875,[-1. -1.],0.0125
cooperative,State of the Art,8,1,0.02060413360595703,4,1.0818100372053419,[-1. -1.],0.2
cooperative,State of the Art,8,2,0.020379066467285156,4,1.0818100372053419,[-1. -1.],0.1
cooperative,State of the Art,8,3,0.020294189453125,4,1.0818100372053419,[-1. -1.],0.05
cooperative,State of the Art,8,4,0.03357577323913574,6,1.0861478329222338,[-1. -1.],0.025
cooperative,State of the Art,8,5,0.03443455696105957,6,1.0861478329222338,[-1. -1.],0.0125
cooperative,State of the Art,9,1,0.023499011993408203,4,1.195267132755303,[-1. -1.],0.2
cooperative,State of the Art,9,2,0.023726224899291992,4,1.195267132755303,[-1. -1.],0.1
cooperative,State of the Art,9,3,0.023677825927734375,4,1.195267132755303,[-1. -1.],0.05
cooperative,State of the Art,9,4,0.03908586502075195,6,1.2013615022882869,[-1. -1.],0.025
cooperative,State of the Art,9,5,0.039011478424072266,6,1.2013615022882869,[-1. -1.],0.0125
cooperative,State of the Art,10,1,0.025953292846679688,4,1.5163653259154861,[-1. -1.],0.2
cooperative,State of the Art,10,2,0.025511741638183594,4,1.5163653259154861,[-1. -1.],0.1
cooperative,State of the Art,10,3,0.02656245231628418,4,1.5163653259154861,[-1. -1.],0.05
cooperative,State of the Art,10,4,0.04548215866088867,6,1.5248575825944677,[-1. -1.],0.025
cooperative,State of the Art,10,5,0.04474067687988281,6,1.5248575825944677,[-1. -1.],0.0125
cooperative,State of the Art,11,1,0.02947854995727539,4,1.6841358175419012,[-1. -1.],0.2
cooperative,State of the Art,11,2,0.029356002807617188,4,1.6841358175419012,[-1. -1.],0.1
cooperative,State of the Art,11,3,0.029125213623046875,4,1.6841358175419012,[-1. -1.],0.05
cooperative,State of the Art,11,4,0.049666643142700195,6,1.6946608470905788,[-1. -1.],0.025
cooperative,State of the Art,11,5,0.05158591270446777,6,1.6946608470905788,[-1. -1.],0.0125
cooperative,State of the Art,12,1,0.032715797424316406,4,1.9652207526688414,[-1. -1.],0.2
cooperative,State of the Art,12,2,0.032388925552368164,4,1.9652207526688414,[-1. -1.],0.1
cooperative,State of the Art,12,3,0.03197908401489258,4,1.9652207526688414,[-1. -1.],0.05
cooperative,State of the Art,12,4,0.05594468116760254,6,1.978164658468513,[-1. -1.],0.025
cooperative,State of the Art,12,5,0.053240060806274414,6,1.978164658468513,[-1. -1.],0.0125
cooperative,State of the Art,13,1,0.03608846664428711,4,2.1625908511889538,[-1. -1.],0.2
cooperative,State of the Art,13,2,0.03585934638977051,4,2.1625908511889538,[-1. -1.],0.1
cooperative,State of the Art,13,3,0.03549551963806152,4,2.1625908511889538,[-1. -1.],0.05
cooperative,State of the Art,13,4,0.06158447265625,6,2.1776706448310206,[-1. -1.],0.025
cooperative,State of the Art,13,5,0.06048893928527832,6,2.1776706448310206,[-1. -1.],0.0125
cooperative,State of the Art,14,1,0.03878355026245117,4,2.421816751470871,[-1. -1.],0.2
cooperative,State of the Art,14,2,0.03785586357116699,4,2.421816751470871,[-1. -1.],0.1
cooperative,State of the Art,14,3,0.03797745704650879,4,2.421816751470871,[-1. -1.],0.05
cooperative,State of the Art,14,4,0.06652498245239258,6,2.4392781897644493,[-1. -1.],0.025
cooperative,State of the Art,14,5,0.0676116943359375,6,2.4392781897644493,[-1. -1.],0.0125
cooperative,State of the Art,15,1,0.0466609001159668,4,2.635340847577874,[-1. -1.],0.2
cooperative,State of the Art,15,2,0.042263031005859375,4,2.635340847577874,[-1. -1.],0.1
cooperative,State of the Art,15,3,0.042032480239868164,4,2.635340847577874,[-1. -1.],0.05
cooperative,State of the Art,15,4,0.07299518585205078,6,2.6549915648434954,[-1. -1.],0.025
cooperative,State of the Art,15,5,0.06976962089538574,6,2.6549915648434954,[-1. -1.],0.0125
zerosum,Stackelberg,1,1,0.14977383613586426,2,-9.0625,[ 4.375 13.75 ],0.2
zerosum,Stackelberg,1,2,0.25824737548828125,2,-9.0625,[ 4.375 13.75 ],0.1
zerosum,Stackelberg,1,3,0.14060115814208984,2,-9.0625,[ 4.375 13.75 ],0.05
zerosum,Stackelberg,1,4,0.17738986015319824,2,-9.0625,[ 4.375 13.75 ],0.025
zerosum,Stackelberg,1,5,0.09296441078186035,2,-9.0625,[ 4.375 13.75 ],0.0125
zerosum,Stackelberg,2,1,0.4316105842590332,4,-18.133283428234833,[ 8.79970057 27.46686629],0.2
zerosum,Stackelberg,2,2,0.8325648307800293,4,-18.133283428234833,[ 8.79970057 27.46686629],0.1
zerosum,Stackelberg,2,3,0.5425152778625488,4,-18.133283428234833,[ 8.79970057 27.46686629],0.05
zerosum,Stackelberg,2,4,0.286928653717041,4,-18.133283428234833,[ 8.79970057 27.46686629],0.025
zerosum,Stackelberg,2,5,0.524864673614502,4,-18.133283428234833,[ 8.79970057 27.46686629],0.0125
zerosum,Stackelberg,3,1,1.187079668045044,4,-27.201634395188485,[13.20980637 41.19346242],0.2
zerosum,Stackelberg,3,2,0.6572504043579102,4,-27.201634395188485,[13.20980637 41.19346242],0.1
zerosum,Stackelberg,3,3,0.8971736431121826,4,-27.201634395188485,[13.20980637 41.19346242],0.05
zerosum,Stackelberg,3,4,0.9216282367706299,6,-27.201634425281263,[13.20980655 41.1934623 ],0.025
zerosum,Stackelberg,3,5,1.0299434661865234,6,-27.201634425281263,[13.20980655 41.1934623 ],0.0125
zerosum,Stackelberg,4,1,1.4588525295257568,4,-36.26980499568241,[17.61880997 54.92080002],0.2
zerosum,Stackelberg,4,2,1.434816837310791,4,-36.26980499568241,[17.61880997 54.92080002],0.1
zerosum,Stackelberg,4,3,1.4400687217712402,4,-36.26980499568241,[17.61880997 54.92080002],0.05
zerosum,Stackelberg,4,4,1.9350433349609375,6,-36.269805031380535,[17.61881019 54.92079987],0.025
zerosum,Stackelberg,4,5,1.4947319030761719,6,-36.269805031380535,[17.61881019 54.92079987],0.0125
zerosum,Stackelberg,5,1,1.3652737140655518,4,-45.33795118086896,[22.02766709 68.64823528],0.2
zerosum,Stackelberg,5,2,1.1245944499969482,4,-45.33795118086896,[22.02766709 68.64823528],0.1
zerosum,Stackelberg,5,3,1.4971225261688232,4,-45.33795118086896,[22.02766709 68.64823528],0.05
zerosum,Stackelberg,5,4,2.135582685470581,6,-45.33794542610376,[22.02763256 68.6482583 ],0.025
zerosum,Stackelberg,5,5,2.7525217533111572,6,-45.33794542610376,[22.02763256 68.6482583 ],0.0125
zerosum,Stackelberg,6,1,2.671314239501953,4,-54.40609480142555,[26.43650881 82.37568079],0.2
zerosum,Stackelberg,6,2,1.5247199535369873,4,-54.40609480142555,[26.43650881 82.37568079],0.1
zerosum,Stackelberg,6,3,1.423306941986084,4,-54.40609480142555,[26.43650881 82.37568079],0.05
zerosum,Stackelberg,6,4,2.4839181900024414,6,-54.40608167375038,[26.43643004 82.37573331],0.025
zerosum,Stackelberg,6,5,2.159905433654785,6,-54.40608167375038,[26.43643004 82.37573331],0.0125
zerosum,Stackelberg,7,1,2.308675765991211,4,-63.47423416205412,[30.84534497 96.10312335],0.2
zerosum,Stackelberg,7,2,1.8897042274475098,4,-63.47423416205412,[30.84534497 96.10312335],0.1
zerosum,Stackelberg,7,3,1.8975942134857178,4,-63.47423416205412,[30.84534497 96.10312335],0.05
zerosum,Stackelberg,7,4,2.866255760192871,6,-63.47421331955172,[30.84521992 96.10320672],0.025
zerosum,Stackelberg,7,5,3.082641124725342,6,-63.47421331955172,[30.84521992 96.10320672],0.0125
zerosum,Stackelberg,8,1,2.3357162475585938,4,-72.54237349125387,[ 35.25418095 109.83056604],0.2
zerosum,Stackelberg,8,2,1.8594887256622314,4,-72.54237349125387,[ 35.25418095 109.83056604],0.1
zerosum,Stackelberg,8,3,2.402209520339966,4,-72.54237349125387,[ 35.25418095 109.83056604],0.05
zerosum,Stackelberg,8,4,3.2373135089874268,6,-72.54234486973886,[ 35.25400922 109.83068052],0.025
zerosum,Stackelberg,8,5,3.44515323638916,6,-72.54234486973886,[ 35.25400922 109.83068052],0.0125
zerosum,Stackelberg,9,1,2.652791738510132,4,-81.61051281460047,[ 39.66301689 123.55800874],0.2
zerosum,Stackelberg,9,2,3.1421620845794678,4,-81.61051281460047,[ 39.66301689 123.55800874],0.1
zerosum,Stackelberg,9,3,2.2697455883026123,4,-81.61051281460047,[ 39.66301689 123.55800874],0.05
zerosum,Stackelberg,9,4,3.9580435752868652,6,-81.61047640277516,[ 39.66279842 123.55815439],0.025
zerosum,Stackelberg,9,5,3.688410997390747,6,-81.61047640277516,[ 39.66279842 123.55815439],0.0125
zerosum,Stackelberg,10,1,3.1246285438537598,4,-90.67865213733197,[ 44.07185282 137.28545145],0.2
zerosum,Stackelberg,10,2,3.0872764587402344,4,-90.67865213733197,[ 44.07185282 137.28545145],0.1
zerosum,Stackelberg,10,3,3.504584550857544,4,-90.67865213733197,[ 44.07185282 137.28545145],0.05
zerosum,Stackelberg,10,4,4.189299821853638,6,-90.67860793328387,[ 44.0715876  137.28562827],0.025
zerosum,Stackelberg,10,5,4.872693777084351,6,-90.67860793328387,[ 44.0715876  137.28562827],0.0125
zerosum,Stackelberg,11,1,3.5959994792938232,4,-99.74679145999025,[ 48.48068876 151.01289416],0.2
zerosum,Stackelberg,11,2,3.337224245071411,4,-99.74679145999025,[ 48.48068876 151.01289416],0.1
zerosum,Stackelberg,11,3,2.7106871604919434,4,-99.74679145999025,[ 48.48068876 151.01289416],0.05
zerosum,Stackelberg,11,4,4.697129487991333,6,-99.7467394634002,[ 48.48037678 151.01310215],0.025
zerosum,Stackelberg,11,5,4.691600799560547,6,-99.7467394634002,[ 48.48037678 151.01310215],0.0125
zerosum,Stackelberg,12,1,3.797351598739624,4,-108.81493078264006,[ 52.8895247  164.74033687],0.2
zerosum,Stackelberg,12,2,4.280470371246338,4,-108.81493078264006,[ 52.8895247  164.74033687],0.1
zerosum,Stackelberg,12,3,3.8410513401031494,4,-108.81493078264006,[ 52.8895247  164.74033687],0.05
zerosum,Stackelberg,12,4,5.1167051792144775,6,-108.81487099345594,[ 52.88916596 164.74057603],0.025
zerosum,Stackelberg,12,5,5.525060415267944,6,-108.81487099345594,[ 52.88916596 164.74057603],0.0125
zerosum,Stackelberg,13,1,3.3393750190734863,4,-117.88307010528891,[ 57.29836063 178.46777958],0.2
zerosum,Stackelberg,13,2,3.6141903400421143,4,-117.88307010528891,[ 57.29836063 178.46777958],0.1
zerosum,Stackelberg,13,3,3.7871596813201904,4,-117.88307010528891,[ 57.29836063 178.46777958],0.05
zerosum,Stackelberg,13,4,6.600849628448486,6,-117.88300252350233,[ 57.29795514 178.46804991],0.025
zerosum,Stackelberg,13,5,5.175590515136719,6,-117.88300252350233,[ 57.29795514 178.46804991],0.0125
zerosum,Stackelberg,14,1,4.371751308441162,4,-126.95120942793764,[ 61.70719657 192.19522229],0.2
zerosum,Stackelberg,14,2,4.078463077545166,4,-126.95120942793764,[ 61.70719657 192.19522229],0.1
zerosum,Stackelberg,14,3,4.318698167800903,4,-126.95120942793764,[ 61.70719657 192.19522229],0.05
zerosum,Stackelberg,14,4,7.051197290420532,6,-126.95113405354724,[ 61.70674432 192.19552379],0.025
zerosum,Stackelberg,14,5,6.50365424156189,6,-126.95113405354724,[ 61.70674432 192.19552379],0.0125
zerosum,Stackelberg,15,1,4.659817695617676,4,-136.01934875058632,[ 66.1160325 205.922665 ],0.2
zerosum,Stackelberg,15,2,4.308063268661499,4,-136.01934875058632,[ 66.1160325 205.922665 ],0.1
zerosum,Stackelberg,15,3,4.5241475105285645,4,-136.01934875058632,[ 66.1160325 205.922665 ],0.05
zerosum,Stackelberg,15,4,6.599674701690674,6,-136.01926558359193,[ 66.1155335  205.92299767],0.025
zerosum,Stackelberg,15,5,7.268704175949097,6,-136.01926558359193,[ 66.1155335  205.92299767],0.0125
zerosum,State of the Art,1,1,0.1216423511505127,2,-9.0625,[ 4.375 13.75 ],0.2
zerosum,State of the Art,1,2,0.051079750061035156,2,-9.0625,[ 4.375 13.75 ],0.1
zerosum,State of the Art,1,3,0.048378944396972656,2,-9.0625,[ 4.375 13.75 ],0.05
zerosum,State of the Art,1,4,0.052474260330200195,2,-9.0625,[ 4.375 13.75 ],0.025
zerosum,State of the Art,1,5,0.05496644973754883,2,-9.0625,[ 4.375 13.75 ],0.0125
zerosum,State of the Art,2,1,0.18883013725280762,4,-18.133283428234833,[ 4.40804589 13.71686629],0.2
zerosum,State of the Art,2,2,0.1887657642364502,4,-18.133283428234833,[ 4.40804589 13.71686629],0.1
zerosum,State of the Art,2,3,0.19349122047424316,4,-18.133283428234833,[ 4.40804589 13.71686629],0.05
zerosum,State of the Art,2,4,0.19582176208496094,4,-18.133283428234833,[ 4.40804589 13.71686629],0.025
zerosum,State of the Art,2,5,0.1857132911682129,4,-18.133283428234833,[ 4.40804589 13.71686629],0.0125
zerosum,State of the Art,3,1,0.336184024810791,4,-27.20163439518764,[ 4.39836005 13.72659613],0.2
zerosum,State of the Art,3,2,0.3309957981109619,4,-27.20163439518764,[ 4.39836005 13.72659613],0.1
zerosum,State of the Art,3,3,0.41135621070861816,4,-27.20163439518764,[ 4.39836005 13.72659613],0.05
zerosum,State of the Art,3,4,0.41854333877563477,6,-27.20163439518764,[ 4.39836005 13.72659613],0.025
zerosum,State of the Art,3,5,0.42515110969543457,6,-27.20163439518764,[ 4.39836005 13.72659613],0.0125
zerosum,State of the Art,4,1,0.4743783473968506,4,-36.26980104111616,[ 4.39762548 13.72733342],0.2
zerosum,State of the Art,4,2,0.46956396102905273,4,-36.26980104111616,[ 4.39762548 13.72733342],0.1
zerosum,State of the Art,4,3,0.46947574615478516,4,-36.26980104111616,[ 4.39762548 13.72733342],0.05
zerosum,State of the Art,4,4,0.6450917720794678,6,-36.26980104111616,[ 4.39762548 13.72733342],0.025
zerosum,State of the Art,4,5,0.6411380767822266,6,-36.26980104111616,[ 4.39762548 13.72733342],0.0125
zerosum,State of the Art,5,1,0.594637393951416,4,-45.3379434538126,[ 4.3975289  13.72743035],0.2
zerosum,State of the Art,5,2,0.6142778396606445,4,-45.3379434538126,[ 4.3975289  13.72743035],0.1
zerosum,State of the Art,5,3,0.6082563400268555,4,-45.3379434538126,[ 4.3975289  13.72743035],0.05
zerosum,State of the Art,5,4,0.8793113231658936,6,-45.33793766238543,[ 4.39750582 13.72745351],0.025
zerosum,State of the Art,5,5,0.9562938213348389,6,-45.33793766238543,[ 4.39750582 13.72745351],0.0125
zerosum,State of the Art,6,1,0.7322757244110107,4,-54.40608313731248,[ 4.39751802 13.72744127],0.2
zerosum,State of the Art,6,2,0.7442407608032227,4,-54.40608313731248,[ 4.39751802 13.72744127],0.1
zerosum,State of the Art,6,3,0.744239330291748,4,-54.40608313731248,[ 4.39751802 13.72744127],0.05
zerosum,State of the Art,6,4,1.1151912212371826,6,-54.40606997280975,[ 4.39748864 13.72747076],0.025
zerosum,State of the Art,6,5,1.1080832481384277,6,-54.40606997280975,[ 4.39748864 13.72747076],0.0125
zerosum,State of the Art,7,1,0.8986296653747559,4,-63.47422250176175,[ 4.39751675 13.72744254],0.2
zerosum,State of the Art,7,2,0.8983440399169922,4,-63.47422250176175,[ 4.39751675 13.72744254],0.1
zerosum,State of the Art,7,3,0.9656655788421631,4,-63.47422250176175,[ 4.39751675 13.72744254],0.05
zerosum,State of the Art,7,4,1.3449978828430176,6,-63.47420162282893,[ 4.397486  13.7274734],0.025
zerosum,State of the Art,7,5,1.33980393409729,6,-63.47420162282893,[ 4.397486  13.7274734],0.0125
zerosum,State of the Art,8,1,1.006408929824829,4,-72.54236182926236,[ 4.3975166  13.72744269],0.2
zerosum,State of the Art,8,2,1.1037051677703857,4,-72.54236182926236,[ 4.3975166  13.72744269],0.1
zerosum,State of the Art,8,3,1.061838150024414,4,-72.54236182926236,[ 4.3975166  13.72744269],0.05
zerosum,State of the Art,8,4,1.7324283123016357,6,-72.54233317142078,[ 4.3974856  13.72747381],0.025
zerosum,State of the Art,8,5,1.6719541549682617,6,-72.54233317142078,[ 4.3974856  13.72747381],0.0125
zerosum,State of the Art,9,1,1.562821865081787,4,-81.61050115247399,[ 4.39751659 13.72744271],0.2
zerosum,State of the Art,9,2,1.180955410003662,4,-81.61050115247399,[ 4.39751659 13.72744271],0.1
