gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
zerosum,State of the Art,1,1,0.06311893463134766,2,0.0,"[-0.8 -0.1 -0.1  0.  -0.1 -0.8  0.  -0.1 -0.6  0.  -0.3 -0.1  0.  -0.6
 -0.1 -0.3]",0.2
zerosum,State of the Art,1,2,0.03165125846862793,2,0.0,"[-0.8 -0.1 -0.1  0.  -0.1 -0.8  0.  -0.1 -0.6  0.  -0.3 -0.1  0.  -0.6
 -0.1 -0.3]",0.1
zerosum,State of the Art,2,1,0.38053083419799805,11,0.0,"[-0.8 -0.1 -0.1  0.  -0.1 -0.8  0.  -0.1 -0.6  0.  -0.3 -0.1  0.  -0.6
 -0.1 -0.3]",0.2
zerosum,State of the Art,2,2,0.5640168190002441,17,0.0,"[-0.8 -0.1 -0.1  0.  -0.1 -0.8  0.  -0.1 -0.6  0.  -0.3 -0.1  0.  -0.6
 -0.1 -0.3]",0.1
zerosum,State of the Art,3,1,4.84484076499939,66,0.0,"[-0.8 -0.1 -0.1  0.  -0.1 -0.8  0.  -0.1 -0.6  0.  -0.3 -0.1  0.  -0.6
 -0.1 -0.3]",0.2
zerosum,State of the Art,3,2,9.777257919311523,183,0.0,"[-0.8 -0.1 -0.1  0.  -0.1 -0.8  0.  -0.1 -0.6  0.  -0.3 -0.1  0.  -0.6
 -0.1 -0.3]",0.1
stackelberg,Stackelberg,1,1,0.037416934967041016,2,0.37,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2
stackelberg,Stackelberg,1,2,0.03611326217651367,2,0.37,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.1
stackelberg,Stackelberg,2,1,1.6447482109069824,11,0.49,[1. 1. 1. 1. 2. 1. 2. 1. 1. 1. 1. 1. 2. 1. 2. 1.],0.2
stackelberg,Stackelberg,2,2,1.895805835723877,17,0.49,[1. 1. 1. 1. 2. 1. 2. 1. 1. 1. 1. 1. 2. 1. 2. 1.],0.1
stackelberg,Stackelberg,3,1,21.79845094680786,66,0.74,[1. 1. 1. 1. 3. 1. 3. 1. 1. 1. 1. 1. 3. 1. 3. 1.],0.2
stackelberg,Stackelberg,3,2,43.37616205215454,183,0.74,[1. 1. 1. 1. 3. 1. 3. 1. 1. 1. 1. 1. 3. 1. 3. 1.],0.1
stackelberg,State of the Art,1,1,0.045358896255493164,2,0.37,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2
stackelberg,State of the Art,1,2,0.03938698768615723,2,0.37,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.1
stackelberg,State of the Art,2,1,1.8043711185455322,11,0.49,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2
stackelberg,State of the Art,2,2,2.216007947921753,17,0.49,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.1
stackelberg,State of the Art,3,1,22.17387890815735,66,0.74,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.2
stackelberg,State of the Art,3,2,44.0628080368042,183,0.74,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.1
