gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
cooperative,State of the Art,8,2,2.1676790714263916,100,-8.0,[-1. -1. -1. -1.],0.09999999999999999
cooperative,State of the Art,9,1,0.3030991554260254,13,-9.0,[-1. -1. -1. -1.],0.3
cooperative,State of the Art,9,2,3.0639045238494873,104,-9.0,[-1. -1. -1. -1.],0.09999999999999999
cooperative,State of the Art,10,1,0.3474106788635254,13,-10.0,[-1. -1. -1. -1.],0.3
cooperative,State of the Art,10,2,3.955678701400757,105,-10.0,[-1. -1. -1. -1.],0.09999999999999999
zerosum,Stackelberg,1,1,0.3361806869506836,2,-50.0,[50. 50. 50. 50.],0.3
zerosum,Stackelberg,1,2,0.5697975158691406,2,-50.0,[50. 50. 50. 50.],0.09999999999999999
zerosum,Stackelberg,2,1,1.859419584274292,5,-100.0,[100. 100. 100. 100.],0.3
zerosum,Stackelberg,2,2,1.69600510597229,5,-100.0,[100. 100. 100. 100.],0.09999999999999999
zerosum,Stackelberg,3,1,4.680219888687134,10,-150.0,[150. 150. 150. 150.],0.3
zerosum,Stackelberg,3,2,5.439482688903809,16,-150.0,[150. 150. 150. 150.],0.09999999999999999
zerosum,Stackelberg,4,1,9.368557214736938,12,-200.0,[200. 200. 200. 200.],0.3
zerosum,Stackelberg,4,2,15.678961515426636,31,-200.0,[200. 200. 200. 200.],0.09999999999999999
zerosum,Stackelberg,5,1,12.462764978408813,13,-250.0,[250. 250. 250. 250.],0.3
zerosum,Stackelberg,5,2,33.131200313568115,52,-250.0,[250. 250. 250. 250.],0.09999999999999999
zerosum,Stackelberg,6,1,16.433125495910645,13,-300.0,[300. 300. 300. 300.],0.3
zerosum,Stackelberg,6,2,58.096848249435425,72,-300.0,[300. 300. 300. 300.],0.09999999999999999
zerosum,Stackelberg,7,1,20.206688404083252,13,-350.0,[350. 350. 350. 350.],0.3
zerosum,Stackelberg,7,2,73.62891483306885,87,-350.0,[350. 350. 350. 350.],0.09999999999999999
zerosum,Stackelberg,8,1,22.18318462371826,13,-400.0,[400. 400. 400. 400.],0.3
zerosum,Stackelberg,8,2,115.2444019317627,100,-400.0,[400. 400. 400. 400.],0.09999999999999999
zerosum,Stackelberg,9,1,29.58927321434021,13,-450.0,[450. 450. 450. 450.],0.3
zerosum,Stackelberg,9,2,150.34996604919434,104,-450.0,[450. 450. 450. 450.],0.09999999999999999
zerosum,Stackelberg,10,1,28.485867261886597,13,-500.0,[500. 500. 500. 500.],0.3
zerosum,Stackelberg,10,2,181.7490212917328,105,-500.0,[500. 500. 500. 500.],0.09999999999999999
zerosum,State of the Art,1,1,0.047005653381347656,2,-50.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,1,2,0.0417020320892334,2,-50.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,2,1,0.2166893482208252,5,-100.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,2,2,0.21306467056274414,5,-100.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,3,1,0.63201904296875,10,-150.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,3,2,0.8736138343811035,16,-150.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,4,1,1.2556002140045166,12,-200.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,4,2,2.3444762229919434,31,-200.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,5,1,1.7436819076538086,13,-250.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,5,2,4.764163017272949,52,-250.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,6,1,2.3347532749176025,13,-300.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,6,2,8.279930830001831,72,-300.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,7,1,2.87762713432312,13,-350.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,7,2,12.729873418807983,87,-350.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,8,1,3.4328575134277344,13,-400.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,8,2,18.145829916000366,100,-400.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,9,1,4.115595817565918,13,-450.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,9,2,24.096420288085938,104,-450.0,[ 1.  1.  1. 50.],0.09999999999999999
zerosum,State of the Art,10,1,5.013508558273315,13,-500.0,[ 1.  1.  1. 50.],0.3
zerosum,State of the Art,10,2,29.742268800735474,105,-500.0,[ 1.  1.  1. 50.],0.09999999999999999
stackelberg,Stackelberg,1,1,0.4624967575073242,2,-1.0,[ 44. -19.  36.  44.],0.3
stackelberg,Stackelberg,1,2,0.5094568729400635,2,-1.0,[ 44. -19.  36.  44.],0.09999999999999999
stackelberg,Stackelberg,2,1,1.7201077938079834,5,-2.0,[69.5  -9.5  55.   79.75],0.3
stackelberg,Stackelberg,2,2,1.1387293338775635,5,-2.0,[69.5  -9.5  55.   79.75],0.09999999999999999
stackelberg,Stackelberg,3,1,4.643331527709961,10,-3.0,[108.5  15.5 118.  110. ],0.3
stackelberg,Stackelberg,3,2,6.77373194694519,16,-3.0,[108.5  15.5 118.  110. ],0.09999999999999999
stackelberg,Stackelberg,4,1,7.387364149093628,12,-4.0,[147.5  40.5 159.  143. ],0.3
stackelberg,Stackelberg,4,2,14.01816725730896,31,-4.0,[147.5  40.5 159.  143. ],0.09999999999999999
stackelberg,Stackelberg,5,1,10.390997886657715,13,-5.0,[186.5  65.5 200.  176. ],0.3
stackelberg,Stackelberg,5,2,31.825536012649536,52,-5.0,[186.5  65.5 200.  176. ],0.09999999999999999
stackelberg,Stackelberg,6,1,15.03037166595459,13,-6.0,[225.5  90.5 241.  209. ],0.3
stackelberg,Stackelberg,6,2,55.31123089790344,72,-6.0,[225.5  90.5 241.  209. ],0.09999999999999999
stackelberg,Stackelberg,7,1,17.32141900062561,13,-7.000000000000001,[264.5 115.5 282.  242. ],0.3
stackelberg,Stackelberg,7,2,82.43271684646606,87,-7.000000000000001,[264.5 115.5 282.  242. ],0.09999999999999999
stackelberg,Stackelberg,8,1,22.21816110610962,13,-8.0,[303.5 140.5 323.  275. ],0.3
stackelberg,Stackelberg,8,2,97.37638401985168,100,-8.0,[303.5 140.5 323.  275. ],0.09999999999999999
stackelberg,Stackelberg,9,1,27.388664484024048,13,-9.0,[342.5 165.5 364.  308. ],0.3
stackelberg,Stackelberg,9,2,146.0285999774933,104,-9.0,[342.5 165.5 364.  308. ],0.09999999999999999
stackelberg,Stackelberg,10,1,31.637966871261597,13,-10.0,[381.5 190.5 405.  341. ],0.3
stackelberg,Stackelberg,10,2,167.49969148635864,105,-10.0,[381.5 190.5 405.  341. ],0.09999999999999999
stackelberg,State of the Art,1,1,0.32612013816833496,2,-1.0,[ 44. -19.  36.  44.],0.3
stackelberg,State of the Art,1,2,0.21870970726013184,2,-1.0,[ 44. -19.  36.  44.],0.09999999999999999
stackelberg,State of the Art,2,1,1.85988187789917,5,-2.0,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,2,2,1.5962269306182861,5,-2.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,3,1,5.010239124298096,10,-3.0,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,3,2,7.723760604858398,16,-3.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,4,1,7.835583209991455,12,-4.0,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,4,2,16.213392972946167,31,-4.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,5,1,12.792559623718262,13,-5.0,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,5,2,35.07585787773132,52,-5.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,6,1,16.715487241744995,13,-6.0,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,6,2,56.79534912109375,72,-6.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,7,1,20.16225028038025,13,-7.000000000000001,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,7,2,80.62830114364624,87,-7.000000000000001,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,8,1,16.010453939437866,13,-8.00001103511022,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,8,2,130.18207573890686,100,-8.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,9,1,29.922075271606445,13,-9.00001103511022,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,9,2,151.91089987754822,104,-9.0,[39. 25. 41. 33.],0.09999999999999999
stackelberg,State of the Art,10,1,26.75552797317505,13,-10.00001103511022,[39. 25. 41. 33.],0.3
stackelberg,State of the Art,10,2,195.76477766036987,105,-10.0,[39. 25. 41. 33.],0.09999999999999999
