gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
zerosum,State of the Art,7,2,188.3384883403778,980,-350.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,8,1,34.48480725288391,100,-400.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,8,2,477.5063989162445,1757,-400.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,9,1,48.642444372177124,104,-450.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,9,2,1021.4925482273102,2613,-450.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,10,1,60.14967703819275,105,-500.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,10,2,1910.087285041809,3278,-500.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,11,1,67.22807431221008,106,-550.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,11,2,2991.725058555603,3674,-550.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,12,1,78.02363204956055,106,-600.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,12,2,4130.67076420784,3836,-600.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,13,1,89.59489893913269,106,-650.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,13,2,5116.834294080734,3898,-650.0,[ 1.  1.  1. 50.],0.02
zerosum,State of the Art,14,1,93.2839834690094,106,-700.0,[ 1.  1.  1. 50.],0.1
zerosum,State of the Art,14,2,6233.789995670319,3931,-700.0,[ 1.  1.  1. 50.],0.02
stackelberg,Stackelberg,1,1,0.37460780143737793,2,-1.0,[ 44. -19.  36.  44.],0.1
stackelberg,Stackelberg,1,2,0.30617523193359375,2,-1.0,[ 44. -19.  36.  44.],0.02
stackelberg,Stackelberg,2,1,1.3728413581848145,5,-2.0,[69.5  -9.5  55.   79.75],0.1
stackelberg,Stackelberg,2,2,1.6927099227905273,5,-2.0,[69.5  -9.5  55.   79.75],0.02
stackelberg,Stackelberg,3,1,6.850317716598511,16,-3.0,[108.5  15.5 118.  110. ],0.1
stackelberg,Stackelberg,3,2,5.8707122802734375,18,-3.0,[108.5  15.5 118.  110. ],0.02
stackelberg,Stackelberg,4,1,13.813233137130737,30,-4.0,[147.5  40.5 159.  143. ],0.1
stackelberg,Stackelberg,4,2,20.430078983306885,47,-4.0,[147.5  40.5 159.  143. ],0.02
stackelberg,Stackelberg,5,1,31.733048915863037,51,-5.0,[186.5  65.5 200.  176. ],0.1
stackelberg,Stackelberg,5,2,69.54109001159668,150,-5.0,[186.5  65.5 200.  176. ],0.02
stackelberg,Stackelberg,6,1,53.88614368438721,71,-6.0,[225.5  90.5 241.  209. ],0.1
stackelberg,Stackelberg,6,2,202.98774576187134,449,-6.0,[225.5  90.5 241.  209. ],0.02
stackelberg,Stackelberg,7,1,78.3011257648468,87,-7.000000000000001,[264.5 115.5 282.  242. ],0.1
stackelberg,Stackelberg,7,2,536.4043090343475,980,-7.000000000000001,[264.5 115.5 282.  242. ],0.02
stackelberg,Stackelberg,8,1,111.38773131370544,100,-8.0,[303.5 140.5 323.  275. ],0.1
stackelberg,Stackelberg,8,2,1129.1387963294983,1757,-8.0,[303.5 140.5 323.  275. ],0.02
stackelberg,Stackelberg,9,1,115.09066891670227,104,-9.0,[342.5 165.5 364.  308. ],0.1
stackelberg,Stackelberg,9,2,2181.416871547699,2613,-9.0,[342.5 165.5 364.  308. ],0.02
stackelberg,Stackelberg,10,1,157.33119821548462,105,-10.0,[381.5 190.5 405.  341. ],0.1
stackelberg,Stackelberg,10,2,3688.2407722473145,3278,-10.0,[381.5 190.5 405.  341. ],0.02
stackelberg,Stackelberg,11,1,197.1084017753601,106,-11.0,[420.5 215.5 446.  374. ],0.1
