gametype,SOTA,horizon,iterations,time,number_of_beliefs,leader values,follower values,density
zerosum,Stackelberg,2,2,0.10764384269714355,5,0.9999999999999999,[ 0.  0.  0. -1.],0.04
zerosum,Stackelberg,2,3,0.12969112396240234,5,0.9999999999999999,[ 0.  0.  0. -1.],0.008
zerosum,State of the Art,2,1,0.08567500114440918,3,0.9999999999999999,[ 0.   0.  -0.5 -0.5],0.2
zerosum,State of the Art,2,2,0.13145017623901367,5,0.9999999999999999,[ 0.   0.  -0.5 -0.5],0.04
zerosum,State of the Art,2,3,0.13544416427612305,5,0.9999999999999999,[ 0.   0.  -0.5 -0.5],0.008
stackelberg,Stackelberg,2,1,0.060771942138671875,3,3.999999999999999,[0. 0. 2. 2.],0.2
stackelberg,Stackelberg,2,2,0.1107628345489502,5,3.999999999999999,[0. 0. 2. 2.],0.04
stackelberg,Stackelberg,2,3,0.10225200653076172,5,3.999999999999999,[0. 0. 2. 2.],0.008
stackelberg,State of the Art,2,1,0.060884952545166016,3,3.999999999999999,[0. 0. 1. 1.],0.2
stackelberg,State of the Art,2,2,0.10212898254394531,5,3.999999999999999,[0. 0. 1. 1.],0.04
stackelberg,State of the Art,2,3,0.10201811790466309,5,3.999999999999999,[0. 0. 1. 1.],0.008
cooperative,Stackelberg,3,1,0.11518430709838867,3,3.0,[0. 1. 2. 3.],0.2
cooperative,Stackelberg,3,2,0.24825477600097656,7,3.0,[0. 1. 2. 3.],0.04
cooperative,Stackelberg,3,3,0.3032991886138916,10,3.0,[0. 1. 2. 3.],0.008
cooperative,State of the Art,3,1,0.00738978385925293,3,3.0,[0. 0. 0. 1.],0.2
cooperative,State of the Art,3,2,0.014807939529418945,7,3.0,[0. 0. 0. 1.],0.04
cooperative,State of the Art,3,3,0.01535797119140625,10,3.0,[0. 0. 0. 1.],0.008
zerosum,Stackelberg,3,1,0.17653989791870117,3,1.4999999999999998,[ 0.   0.   0.  -1.5],0.2
zerosum,Stackelberg,3,2,0.27721095085144043,7,1.4999999999999998,[ 0.   0.   0.  -1.5],0.04
zerosum,Stackelberg,3,3,0.33863329887390137,10,1.4999999999999998,[ 0.   0.   0.  -1.5],0.008
zerosum,State of the Art,3,1,0.13982391357421875,3,1.4999999999999998,[ 0.   0.  -0.5 -0.5],0.2
zerosum,State of the Art,3,2,0.383159875869751,7,1.4999999999999998,[ 0.   0.  -0.5 -0.5],0.04
zerosum,State of the Art,3,3,0.42511606216430664,10,1.4999999999999998,[ 0.   0.  -0.5 -0.5],0.008
stackelberg,Stackelberg,3,1,0.1306750774383545,3,6.0,[0. 0. 3. 3.],0.2
stackelberg,Stackelberg,3,2,0.2641768455505371,7,6.0,[0. 0. 3. 3.],0.04
stackelberg,Stackelberg,3,3,0.3603801727294922,10,6.0,[0. 0. 3. 3.],0.008
stackelberg,State of the Art,3,1,0.1219930648803711,3,6.0,[0. 0. 1. 1.],0.2
stackelberg,State of the Art,3,2,0.24371814727783203,7,6.0,[0. 0. 1. 1.],0.04
stackelberg,State of the Art,3,3,0.30286312103271484,10,6.0,[0. 0. 1. 1.],0.008
